Precinct_Name,Split_Name,precinct_splitId,Reg_voters,Ballots,Reporting,Contest_id,Contest_title,Contest_party,Choice_id,Candidate_name,Choice_party,Candidate_Type,Absentee_votes,Early_votes,Election_Votes
05-Oct,,59,5742,2888,1,1,President and Vice President,,1,"(R) ROMNEY, Mitt / RYAN, Paul",REP,C,321,56,731
05-Oct,,59,5742,2888,1,1,President and Vice President,,2,"(G) STEIN, Jill / HONKALA, Cheri",GRE,C,3,0,22
05-Oct,,59,5742,2888,1,1,President and Vice President,,3,"(L) JOHNSON, Gary / GRAY, James P.",LIB,C,11,0,36
05-Oct,,59,5742,2888,1,1,President and Vice President,,4,"(D) OBAMA, Barack / BIDEN, Joe",DEM,C,343,84,1270
05-Oct,,59,5742,2888,1,2,US Senator,,5,"(D) HIRONO, Mazie",DEM,C,319,69,1164
05-Oct,,59,5742,2888,1,2,US Senator,,6,"(R) LINGLE, Linda",REP,C,347,69,883
05-Oct,,59,5742,2888,1,4,"US Representative, Dist 2",,9,"(R) CROWLEY, Kawika",REP,C,239,45,572
05-Oct,,59,5742,2888,1,4,"US Representative, Dist 2",,10,"(D) GABBARD, Tulsi",DEM,C,399,94,1345
05-Oct,,59,5742,2888,1,8,"State Senator, Dist 6",,17,"(D) BAKER, Roz",DEM,C,405,87,1369
05-Oct,,59,5742,2888,1,8,"State Senator, Dist 6",,18,"(R) MULVIHILL, Bart",REP,C,240,49,550
05-Oct,,59,5742,2888,1,24,"State Representative, Dist 10",,50,"(R) MARTEN, Chayne M.",REP,C,260,55,706
05-Oct,,59,5742,2888,1,24,"State Representative, Dist 10",,51,"(D) McKELVEY, Angus L.",DEM,C,382,83,1215
05-Oct,,59,5742,2888,1,53,Hawaii Resident Trustee,,109,"LINDSEY, Robert K.",,C,189,45,631
05-Oct,,59,5742,2888,1,53,Hawaii Resident Trustee,,110,"MEYERS, William (Willy)",,C,67,18,319
05-Oct,,59,5742,2888,1,53,Hawaii Resident Trustee,,111,"MIRANDA, Edwin L.P.",,C,36,17,149
05-Oct,,59,5742,2888,1,54,Kauai Resident Trustee,,112,"AHUNA, Dan",,C,37,10,163
05-Oct,,59,5742,2888,1,54,Kauai Resident Trustee,,113,"ALALEM WORTHINGTON, Keola",,C,15,4,44
05-Oct,,59,5742,2888,1,54,Kauai Resident Trustee,,114,"ALBAO, Liberta Hussey",,C,12,3,30
05-Oct,,59,5742,2888,1,54,Kauai Resident Trustee,,115,"BURKE, Jackie Kahookele",,C,36,8,146
05-Oct,,59,5742,2888,1,54,Kauai Resident Trustee,,116,"KAGAWA FU, Kanani",,C,24,8,72
05-Oct,,59,5742,2888,1,54,Kauai Resident Trustee,,117,"PACHECO, Haunani",,C,25,5,119
05-Oct,,59,5742,2888,1,54,Kauai Resident Trustee,,118,"POMROY, Sharon A.",,C,35,10,100
05-Oct,,59,5742,2888,1,54,Kauai Resident Trustee,,119,"SAHUT, Ronson K.",,C,3,0,4
05-Oct,,59,5742,2888,1,54,Kauai Resident Trustee,,120,"SANTOS, D. Kaliko",,C,8,7,92
05-Oct,,59,5742,2888,1,54,Kauai Resident Trustee,,121,"SWAIN, Billy Kealamaikahiki",,C,19,7,66
05-Oct,,59,5742,2888,1,54,Kauai Resident Trustee,,122,"YADAO, Leland K. (Radar)",,C,22,5,76
05-Oct,,59,5742,2888,1,55,Molokai Resident Trustee,,123,"MACHADO, Colette (Piipii)",,C,235,58,860
05-Oct,,59,5742,2888,1,56,"""At Large"" Trustee",,124,"AKINA, Keli'i",,C,44,14,214
05-Oct,,59,5742,2888,1,56,"""At Large"" Trustee",,125,"APOLIONA, Haunani",,C,91,18,228
05-Oct,,59,5742,2888,1,56,"""At Large"" Trustee",,126,"LEE, Cal",,C,52,16,187
05-Oct,,59,5742,2888,1,56,"""At Large"" Trustee",,127,"LINCOLN, Lancelot Haili",,C,13,6,77
05-Oct,,59,5742,2888,1,56,"""At Large"" Trustee",,128,"MAKEKAU, Kealii J.",,C,26,13,126
05-Oct,,59,5742,2888,1,56,"""At Large"" Trustee",,129,"RITTE, Walter",,C,84,12,228
05-Oct,,59,5742,2888,1,57,OHA Vacancy: Maui,,130,"AMORIN, Johanna Kuulei Shin",,C,11,3,31
05-Oct,,59,5742,2888,1,57,OHA Vacancy: Maui,,131,"AU, Glenn G.",,C,13,2,56
05-Oct,,59,5742,2888,1,57,OHA Vacancy: Maui,,132,"DUEY, Rose",,C,80,22,236
05-Oct,,59,5742,2888,1,57,OHA Vacancy: Maui,,133,"GOMES, Doreen Pua",,C,46,12,149
05-Oct,,59,5742,2888,1,57,OHA Vacancy: Maui,,134,"KANE, Dain Pomaika'i",,C,74,19,261
05-Oct,,59,5742,2888,1,57,OHA Vacancy: Maui,,135,"KAPU, Ke'eaumoku",,C,70,13,265
05-Oct,,59,5742,2888,1,57,OHA Vacancy: Maui,,136,"LINDSEY, Carmen Hulu",,C,79,19,252
05-Oct,,59,5742,2888,1,69,Councilmember (East Maui),,173,"CARROLL, Robert (Bob)",,C,326,80,1102
05-Oct,,59,5742,2888,1,70,Councilmember (West Maui),,174,"COCHRAN, Elle",,C,462,107,1514
05-Oct,,59,5742,2888,1,71,Councilmember (Wailuku-Waihee-Waikapu),,175,"BLACKBURN, Joseph G., II",,C,248,50,624
05-Oct,,59,5742,2888,1,71,Councilmember (Wailuku-Waihee-Waikapu),,176,"VICTORINO, Michael (Mike)",,C,244,64,851
05-Oct,,59,5742,2888,1,72,Councilmember (Kahului),,177,"FUKUYAMA, Alan (Al)",,C,145,43,445
05-Oct,,59,5742,2888,1,72,Councilmember (Kahului),,178,"GUZMAN, Don S.",,C,282,55,860
05-Oct,,59,5742,2888,1,73,Councilmember (South Maui),,179,"COUCH, Don",,C,315,61,961
05-Oct,,59,5742,2888,1,73,Councilmember (South Maui),,180,"KAY, Alana",,C,131,39,402
05-Oct,,59,5742,2888,1,74,Councilmember (Makawao-Haiku-Paia),,181,"WHITE, Mike",,C,335,79,1063
05-Oct,,59,5742,2888,1,75,Councilmember (Upcountry),,182,"BAISA, Gladys Coelho",,C,225,60,726
05-Oct,,59,5742,2888,1,75,Councilmember (Upcountry),,183,"POHLE, Richard H.",,C,200,32,502
05-Oct,,59,5742,2888,1,76,Councilmember (Lanai),,184,"HOKAMA, Riki",,C,281,62,979
05-Oct,,59,5742,2888,1,77,Councilmember (Molokai),,185,"CRIVELLO, Stacy Helm",,C,205,50,671
05-Oct,,59,5742,2888,1,77,Councilmember (Molokai),,186,"PETERS, Wilson (Manuwai)",,C,129,28,403
05-Oct,,59,5742,2888,1,80,CON AMEND: Relating to Dams and Reservoirs   ,,198,YES,,C,271,80,1020
05-Oct,,59,5742,2888,1,80,CON AMEND: Relating to Dams and Reservoirs   ,,199,NO,,C,306,44,697
05-Oct,,59,5742,2888,1,81,CON AMEND: Relating to Retired Judges   ,,200,YES,,C,320,68,1018
05-Oct,,59,5742,2888,1,81,CON AMEND: Relating to Retired Judges   ,,201,NO,,C,273,51,690
05-Oct,,59,5742,2888,1,90,MAUI: Commission: Council Terms,,218,YES,,C,183,53,612
05-Oct,,59,5742,2888,1,90,MAUI: Commission: Council Terms,,219,NO,,C,413,75,1125
05-Oct,,59,5742,2888,1,91,MAUI: Commission: Ocean Rescue and Safety,,220,YES,,C,456,88,1363
05-Oct,,59,5742,2888,1,91,MAUI: Commission: Ocean Rescue and Safety,,221,NO,,C,134,36,385
05-Oct,,59,5742,2888,1,92,MAUI: Commission: County Auditor,,222,YES,,C,343,78,1093
05-Oct,,59,5742,2888,1,92,MAUI: Commission: County Auditor,,223,NO,,C,207,39,530
05-Oct,,59,5742,2888,1,93,MAUI: Commission: Interactive Communication,,224,YES,,C,456,96,1321
05-Oct,,59,5742,2888,1,93,MAUI: Commission: Interactive Communication,,225,NO,,C,110,18,301
05-Oct,,59,5742,2888,1,94,MAUI: Commission: Charter Revision Publication,,226,YES,,C,434,100,1257
05-Oct,,59,5742,2888,1,94,MAUI: Commission: Charter Revision Publication,,227,NO,,C,116,16,335
05-Oct,,59,5742,2888,1,95,MAUI: Commission: Council Residency Requirement,,228,YES,,C,551,109,1492
05-Oct,,59,5742,2888,1,95,MAUI: Commission: Council Residency Requirement,,229,NO,,C,48,17,259
05-Oct,,59,5742,2888,1,96,MAUI: Commission: Mayor Residency Requirement,,230,YES,,C,569,117,1570
05-Oct,,59,5742,2888,1,96,MAUI: Commission: Mayor Residency Requirement,,231,NO,,C,43,12,209
05-Oct,,59,5742,2888,1,97,MAUI: Commission: Environmental Management,,232,YES,,C,418,86,1314
05-Oct,,59,5742,2888,1,97,MAUI: Commission: Environmental Management,,233,NO,,C,146,34,368
05-Oct,,59,5742,2888,1,98,MAUI: Commission: Annual Evaluation,,234,YES,,C,460,101,1351
05-Oct,,59,5742,2888,1,98,MAUI: Commission: Annual Evaluation,,235,NO,,C,88,17,260
05-Oct,,59,5742,2888,1,99,MAUI: Commission: Preamble,,236,YES,,C,342,74,1141
05-Oct,,59,5742,2888,1,99,MAUI: Commission: Preamble,,237,NO,,C,214,45,504
05-Oct,,59,5742,2888,1,100,MAUI: Council: Unexpired Term,,238,YES,,C,351,77,1126
05-Oct,,59,5742,2888,1,100,MAUI: Council: Unexpired Term,,239,NO,,C,224,42,552
01-Nov,,60,3074,1552,1,1,President and Vice President,,1,"(R) ROMNEY, Mitt / RYAN, Paul",REP,C,74,26,267
01-Nov,,60,3074,1552,1,1,President and Vice President,,2,"(G) STEIN, Jill / HONKALA, Cheri",GRE,C,1,1,12
01-Nov,,60,3074,1552,1,1,President and Vice President,,3,"(L) JOHNSON, Gary / GRAY, James P.",LIB,C,3,2,13
01-Nov,,60,3074,1552,1,1,President and Vice President,,4,"(D) OBAMA, Barack / BIDEN, Joe",DEM,C,243,99,808
01-Nov,,60,3074,1552,1,2,US Senator,,5,"(D) HIRONO, Mazie",DEM,C,227,95,733
01-Nov,,60,3074,1552,1,2,US Senator,,6,"(R) LINGLE, Linda",REP,C,89,34,359
01-Nov,,60,3074,1552,1,4,"US Representative, Dist 2",,9,"(R) CROWLEY, Kawika",REP,C,53,20,166
01-Nov,,60,3074,1552,1,4,"US Representative, Dist 2",,10,"(D) GABBARD, Tulsi",DEM,C,256,104,874
01-Nov,,60,3074,1552,1,8,"State Senator, Dist 6",,17,"(D) BAKER, Roz",DEM,C,232,102,816
01-Nov,,60,3074,1552,1,8,"State Senator, Dist 6",,18,"(R) MULVIHILL, Bart",REP,C,59,18,193
01-Nov,,60,3074,1552,1,25,"State Representative, Dist 11",,52,"(R) FONTAINE, George R.",REP,C,80,30,279
01-Nov,,60,3074,1552,1,25,"State Representative, Dist 11",,53,"(D) ING, Kaniela",DEM,C,227,96,780
01-Nov,,60,3074,1552,1,53,Hawaii Resident Trustee,,109,"LINDSEY, Robert K.",,C,97,37,358
01-Nov,,60,3074,1552,1,53,Hawaii Resident Trustee,,110,"MEYERS, William (Willy)",,C,40,24,217
01-Nov,,60,3074,1552,1,53,Hawaii Resident Trustee,,111,"MIRANDA, Edwin L.P.",,C,32,12,134
01-Nov,,60,3074,1552,1,54,Kauai Resident Trustee,,112,"AHUNA, Dan",,C,24,9,109
01-Nov,,60,3074,1552,1,54,Kauai Resident Trustee,,113,"ALALEM WORTHINGTON, Keola",,C,3,2,21
01-Nov,,60,3074,1552,1,54,Kauai Resident Trustee,,114,"ALBAO, Liberta Hussey",,C,3,5,20
01-Nov,,60,3074,1552,1,54,Kauai Resident Trustee,,115,"BURKE, Jackie Kahookele",,C,21,13,75
01-Nov,,60,3074,1552,1,54,Kauai Resident Trustee,,116,"KAGAWA FU, Kanani",,C,10,6,51
01-Nov,,60,3074,1552,1,54,Kauai Resident Trustee,,117,"PACHECO, Haunani",,C,28,11,100
01-Nov,,60,3074,1552,1,54,Kauai Resident Trustee,,118,"POMROY, Sharon A.",,C,11,6,41
01-Nov,,60,3074,1552,1,54,Kauai Resident Trustee,,119,"SAHUT, Ronson K.",,C,1,1,3
01-Nov,,60,3074,1552,1,54,Kauai Resident Trustee,,120,"SANTOS, D. Kaliko",,C,15,1,59
01-Nov,,60,3074,1552,1,54,Kauai Resident Trustee,,121,"SWAIN, Billy Kealamaikahiki",,C,4,6,39
01-Nov,,60,3074,1552,1,54,Kauai Resident Trustee,,122,"YADAO, Leland K. (Radar)",,C,25,4,106
01-Nov,,60,3074,1552,1,55,Molokai Resident Trustee,,123,"MACHADO, Colette (Piipii)",,C,151,61,573
01-Nov,,60,3074,1552,1,56,"""At Large"" Trustee",,124,"AKINA, Keli'i",,C,25,12,194
01-Nov,,60,3074,1552,1,56,"""At Large"" Trustee",,125,"APOLIONA, Haunani",,C,74,23,173
01-Nov,,60,3074,1552,1,56,"""At Large"" Trustee",,126,"LEE, Cal",,C,25,18,125
01-Nov,,60,3074,1552,1,56,"""At Large"" Trustee",,127,"LINCOLN, Lancelot Haili",,C,6,6,41
01-Nov,,60,3074,1552,1,56,"""At Large"" Trustee",,128,"MAKEKAU, Kealii J.",,C,10,6,55
01-Nov,,60,3074,1552,1,56,"""At Large"" Trustee",,129,"RITTE, Walter",,C,56,16,134
01-Nov,,60,3074,1552,1,57,OHA Vacancy: Maui,,130,"AMORIN, Johanna Kuulei Shin",,C,29,9,117
01-Nov,,60,3074,1552,1,57,OHA Vacancy: Maui,,131,"AU, Glenn G.",,C,8,4,35
01-Nov,,60,3074,1552,1,57,OHA Vacancy: Maui,,132,"DUEY, Rose",,C,35,8,97
01-Nov,,60,3074,1552,1,57,OHA Vacancy: Maui,,133,"GOMES, Doreen Pua",,C,33,7,81
01-Nov,,60,3074,1552,1,57,OHA Vacancy: Maui,,134,"KANE, Dain Pomaika'i",,C,68,30,224
01-Nov,,60,3074,1552,1,57,OHA Vacancy: Maui,,135,"KAPU, Ke'eaumoku",,C,33,15,82
01-Nov,,60,3074,1552,1,57,OHA Vacancy: Maui,,136,"LINDSEY, Carmen Hulu",,C,25,10,163
01-Nov,,60,3074,1552,1,69,Councilmember (East Maui),,173,"CARROLL, Robert (Bob)",,C,197,76,714
01-Nov,,60,3074,1552,1,70,Councilmember (West Maui),,174,"COCHRAN, Elle",,C,199,71,708
01-Nov,,60,3074,1552,1,71,Councilmember (Wailuku-Waihee-Waikapu),,175,"BLACKBURN, Joseph G., II",,C,105,29,282
01-Nov,,60,3074,1552,1,71,Councilmember (Wailuku-Waihee-Waikapu),,176,"VICTORINO, Michael (Mike)",,C,169,66,612
01-Nov,,60,3074,1552,1,72,Councilmember (Kahului),,177,"FUKUYAMA, Alan (Al)",,C,107,25,268
01-Nov,,60,3074,1552,1,72,Councilmember (Kahului),,178,"GUZMAN, Don S.",,C,154,62,579
01-Nov,,60,3074,1552,1,73,Councilmember (South Maui),,179,"COUCH, Don",,C,185,66,652
01-Nov,,60,3074,1552,1,73,Councilmember (South Maui),,180,"KAY, Alana",,C,91,37,291
01-Nov,,60,3074,1552,1,74,Councilmember (Makawao-Haiku-Paia),,181,"WHITE, Mike",,C,191,72,654
01-Nov,,60,3074,1552,1,75,Councilmember (Upcountry),,182,"BAISA, Gladys Coelho",,C,185,65,585
01-Nov,,60,3074,1552,1,75,Councilmember (Upcountry),,183,"POHLE, Richard H.",,C,72,22,202
01-Nov,,60,3074,1552,1,76,Councilmember (Lanai),,184,"HOKAMA, Riki",,C,191,64,643
01-Nov,,60,3074,1552,1,77,Councilmember (Molokai),,185,"CRIVELLO, Stacy Helm",,C,130,48,461
01-Nov,,60,3074,1552,1,77,Councilmember (Molokai),,186,"PETERS, Wilson (Manuwai)",,C,72,29,257
01-Nov,,60,3074,1552,1,80,CON AMEND: Relating to Dams and Reservoirs   ,,198,YES,,C,157,76,636
01-Nov,,60,3074,1552,1,80,CON AMEND: Relating to Dams and Reservoirs   ,,199,NO,,C,122,34,321
01-Nov,,60,3074,1552,1,81,CON AMEND: Relating to Retired Judges   ,,200,YES,,C,166,67,562
01-Nov,,60,3074,1552,1,81,CON AMEND: Relating to Retired Judges   ,,201,NO,,C,117,47,390
01-Nov,,60,3074,1552,1,90,MAUI: Commission: Council Terms,,218,YES,,C,94,43,389
01-Nov,,60,3074,1552,1,90,MAUI: Commission: Council Terms,,219,NO,,C,202,70,574
01-Nov,,60,3074,1552,1,91,MAUI: Commission: Ocean Rescue and Safety,,220,YES,,C,212,87,781
01-Nov,,60,3074,1552,1,91,MAUI: Commission: Ocean Rescue and Safety,,221,NO,,C,71,22,187
01-Nov,,60,3074,1552,1,92,MAUI: Commission: County Auditor,,222,YES,,C,178,75,621
01-Nov,,60,3074,1552,1,92,MAUI: Commission: County Auditor,,223,NO,,C,98,34,283
01-Nov,,60,3074,1552,1,93,MAUI: Commission: Interactive Communication,,224,YES,,C,242,93,779
01-Nov,,60,3074,1552,1,93,MAUI: Commission: Interactive Communication,,225,NO,,C,39,17,140
01-Nov,,60,3074,1552,1,94,MAUI: Commission: Charter Revision Publication,,226,YES,,C,211,95,719
01-Nov,,60,3074,1552,1,94,MAUI: Commission: Charter Revision Publication,,227,NO,,C,56,13,166
01-Nov,,60,3074,1552,1,95,MAUI: Commission: Council Residency Requirement,,228,YES,,C,250,102,805
01-Nov,,60,3074,1552,1,95,MAUI: Commission: Council Residency Requirement,,229,NO,,C,44,12,159
01-Nov,,60,3074,1552,1,96,MAUI: Commission: Mayor Residency Requirement,,230,YES,,C,267,108,856
01-Nov,,60,3074,1552,1,96,MAUI: Commission: Mayor Residency Requirement,,231,NO,,C,32,8,129
01-Nov,,60,3074,1552,1,97,MAUI: Commission: Environmental Management,,232,YES,,C,211,86,760
01-Nov,,60,3074,1552,1,97,MAUI: Commission: Environmental Management,,233,NO,,C,64,23,174
01-Nov,,60,3074,1552,1,98,MAUI: Commission: Annual Evaluation,,234,YES,,C,228,90,760
01-Nov,,60,3074,1552,1,98,MAUI: Commission: Annual Evaluation,,235,NO,,C,48,18,152
01-Nov,,60,3074,1552,1,99,MAUI: Commission: Preamble,,236,YES,,C,197,83,695
01-Nov,,60,3074,1552,1,99,MAUI: Commission: Preamble,,237,NO,,C,79,27,228
01-Nov,,60,3074,1552,1,100,MAUI: Council: Unexpired Term,,238,YES,,C,179,82,640
01-Nov,,60,3074,1552,1,100,MAUI: Council: Unexpired Term,,239,NO,,C,104,30,305
02-Nov,,61,4362,2501,1,1,President and Vice President,,1,"(R) ROMNEY, Mitt / RYAN, Paul",REP,C,282,61,605
02-Nov,,61,4362,2501,1,1,President and Vice President,,2,"(G) STEIN, Jill / HONKALA, Cheri",GRE,C,10,1,16
02-Nov,,61,4362,2501,1,1,President and Vice President,,3,"(L) JOHNSON, Gary / GRAY, James P.",LIB,C,4,2,25
02-Nov,,61,4362,2501,1,1,President and Vice President,,4,"(D) OBAMA, Barack / BIDEN, Joe",DEM,C,355,121,1005
02-Nov,,61,4362,2501,1,2,US Senator,,5,"(D) HIRONO, Mazie",DEM,C,325,106,898
02-Nov,,61,4362,2501,1,2,US Senator,,6,"(R) LINGLE, Linda",REP,C,320,75,741
02-Nov,,61,4362,2501,1,4,"US Representative, Dist 2",,9,"(R) CROWLEY, Kawika",REP,C,213,46,477
02-Nov,,61,4362,2501,1,4,"US Representative, Dist 2",,10,"(D) GABBARD, Tulsi",DEM,C,398,129,1087
02-Nov,,61,4362,2501,1,8,"State Senator, Dist 6",,17,"(D) BAKER, Roz",DEM,C,367,119,995
02-Nov,,61,4362,2501,1,8,"State Senator, Dist 6",,18,"(R) MULVIHILL, Bart",REP,C,249,56,522
02-Nov,,61,4362,2501,1,25,"State Representative, Dist 11",,52,"(R) FONTAINE, George R.",REP,C,291,70,633
02-Nov,,61,4362,2501,1,25,"State Representative, Dist 11",,53,"(D) ING, Kaniela",DEM,C,338,110,957
02-Nov,,61,4362,2501,1,53,Hawaii Resident Trustee,,109,"LINDSEY, Robert K.",,C,134,47,361
02-Nov,,61,4362,2501,1,53,Hawaii Resident Trustee,,110,"MEYERS, William (Willy)",,C,54,29,254
02-Nov,,61,4362,2501,1,53,Hawaii Resident Trustee,,111,"MIRANDA, Edwin L.P.",,C,44,11,155
02-Nov,,61,4362,2501,1,54,Kauai Resident Trustee,,112,"AHUNA, Dan",,C,27,10,86
02-Nov,,61,4362,2501,1,54,Kauai Resident Trustee,,113,"ALALEM WORTHINGTON, Keola",,C,4,5,16
02-Nov,,61,4362,2501,1,54,Kauai Resident Trustee,,114,"ALBAO, Liberta Hussey",,C,3,2,11
02-Nov,,61,4362,2501,1,54,Kauai Resident Trustee,,115,"BURKE, Jackie Kahookele",,C,36,12,126
02-Nov,,61,4362,2501,1,54,Kauai Resident Trustee,,116,"KAGAWA FU, Kanani",,C,25,7,71
02-Nov,,61,4362,2501,1,54,Kauai Resident Trustee,,117,"PACHECO, Haunani",,C,19,3,88
02-Nov,,61,4362,2501,1,54,Kauai Resident Trustee,,118,"POMROY, Sharon A.",,C,37,8,80
02-Nov,,61,4362,2501,1,54,Kauai Resident Trustee,,119,"SAHUT, Ronson K.",,C,2,1,5
02-Nov,,61,4362,2501,1,54,Kauai Resident Trustee,,120,"SANTOS, D. Kaliko",,C,11,11,52
02-Nov,,61,4362,2501,1,54,Kauai Resident Trustee,,121,"SWAIN, Billy Kealamaikahiki",,C,18,8,47
02-Nov,,61,4362,2501,1,54,Kauai Resident Trustee,,122,"YADAO, Leland K. (Radar)",,C,14,7,50
02-Nov,,61,4362,2501,1,55,Molokai Resident Trustee,,123,"MACHADO, Colette (Piipii)",,C,201,66,596
02-Nov,,61,4362,2501,1,56,"""At Large"" Trustee",,124,"AKINA, Keli'i",,C,28,12,136
02-Nov,,61,4362,2501,1,56,"""At Large"" Trustee",,125,"APOLIONA, Haunani",,C,102,16,181
02-Nov,,61,4362,2501,1,56,"""At Large"" Trustee",,126,"LEE, Cal",,C,44,23,152
02-Nov,,61,4362,2501,1,56,"""At Large"" Trustee",,127,"LINCOLN, Lancelot Haili",,C,13,8,67
02-Nov,,61,4362,2501,1,56,"""At Large"" Trustee",,128,"MAKEKAU, Kealii J.",,C,23,7,70
02-Nov,,61,4362,2501,1,56,"""At Large"" Trustee",,129,"RITTE, Walter",,C,82,28,173
02-Nov,,61,4362,2501,1,57,OHA Vacancy: Maui,,130,"AMORIN, Johanna Kuulei Shin",,C,39,13,88
02-Nov,,61,4362,2501,1,57,OHA Vacancy: Maui,,131,"AU, Glenn G.",,C,11,5,44
02-Nov,,61,4362,2501,1,57,OHA Vacancy: Maui,,132,"DUEY, Rose",,C,59,18,220
02-Nov,,61,4362,2501,1,57,OHA Vacancy: Maui,,133,"GOMES, Doreen Pua",,C,37,5,91
02-Nov,,61,4362,2501,1,57,OHA Vacancy: Maui,,134,"KANE, Dain Pomaika'i",,C,103,29,213
02-Nov,,61,4362,2501,1,57,OHA Vacancy: Maui,,135,"KAPU, Ke'eaumoku",,C,22,11,105
02-Nov,,61,4362,2501,1,57,OHA Vacancy: Maui,,136,"LINDSEY, Carmen Hulu",,C,64,22,166
02-Nov,,61,4362,2501,1,69,Councilmember (East Maui),,173,"CARROLL, Robert (Bob)",,C,320,89,810
02-Nov,,61,4362,2501,1,70,Councilmember (West Maui),,174,"COCHRAN, Elle",,C,338,104,838
02-Nov,,61,4362,2501,1,71,Councilmember (Wailuku-Waihee-Waikapu),,175,"BLACKBURN, Joseph G., II",,C,192,52,508
02-Nov,,61,4362,2501,1,71,Councilmember (Wailuku-Waihee-Waikapu),,176,"VICTORINO, Michael (Mike)",,C,291,78,636
02-Nov,,61,4362,2501,1,72,Councilmember (Kahului),,177,"FUKUYAMA, Alan (Al)",,C,159,43,380
02-Nov,,61,4362,2501,1,72,Councilmember (Kahului),,178,"GUZMAN, Don S.",,C,287,82,671
02-Nov,,61,4362,2501,1,73,Councilmember (South Maui),,179,"COUCH, Don",,C,391,97,947
02-Nov,,61,4362,2501,1,73,Councilmember (South Maui),,180,"KAY, Alana",,C,150,59,395
02-Nov,,61,4362,2501,1,74,Councilmember (Makawao-Haiku-Paia),,181,"WHITE, Mike",,C,317,83,755
02-Nov,,61,4362,2501,1,75,Councilmember (Upcountry),,182,"BAISA, Gladys Coelho",,C,291,80,595
02-Nov,,61,4362,2501,1,75,Councilmember (Upcountry),,183,"POHLE, Richard H.",,C,157,40,374
02-Nov,,61,4362,2501,1,76,Councilmember (Lanai),,184,"HOKAMA, Riki",,C,280,80,727
02-Nov,,61,4362,2501,1,77,Councilmember (Molokai),,185,"CRIVELLO, Stacy Helm",,C,200,56,525
02-Nov,,61,4362,2501,1,77,Councilmember (Molokai),,186,"PETERS, Wilson (Manuwai)",,C,139,37,278
02-Nov,,61,4362,2501,1,80,CON AMEND: Relating to Dams and Reservoirs   ,,198,YES,,C,251,91,751
02-Nov,,61,4362,2501,1,80,CON AMEND: Relating to Dams and Reservoirs   ,,199,NO,,C,317,72,658
02-Nov,,61,4362,2501,1,81,CON AMEND: Relating to Retired Judges   ,,200,YES,,C,347,110,886
02-Nov,,61,4362,2501,1,81,CON AMEND: Relating to Retired Judges   ,,201,NO,,C,218,57,525
02-Nov,,61,4362,2501,1,90,MAUI: Commission: Council Terms,,218,YES,,C,173,64,420
02-Nov,,61,4362,2501,1,90,MAUI: Commission: Council Terms,,219,NO,,C,415,103,1011
02-Nov,,61,4362,2501,1,91,MAUI: Commission: Ocean Rescue and Safety,,220,YES,,C,425,124,1063
02-Nov,,61,4362,2501,1,91,MAUI: Commission: Ocean Rescue and Safety,,221,NO,,C,142,39,357
02-Nov,,61,4362,2501,1,92,MAUI: Commission: County Auditor,,222,YES,,C,333,104,861
02-Nov,,61,4362,2501,1,92,MAUI: Commission: County Auditor,,223,NO,,C,223,52,465
02-Nov,,61,4362,2501,1,93,MAUI: Commission: Interactive Communication,,224,YES,,C,408,129,1070
02-Nov,,61,4362,2501,1,93,MAUI: Commission: Interactive Communication,,225,NO,,C,142,29,249
02-Nov,,61,4362,2501,1,94,MAUI: Commission: Charter Revision Publication,,226,YES,,C,419,122,1047
02-Nov,,61,4362,2501,1,94,MAUI: Commission: Charter Revision Publication,,227,NO,,C,128,29,257
02-Nov,,61,4362,2501,1,95,MAUI: Commission: Council Residency Requirement,,228,YES,,C,537,139,1248
02-Nov,,61,4362,2501,1,95,MAUI: Commission: Council Residency Requirement,,229,NO,,C,63,23,187
02-Nov,,61,4362,2501,1,96,MAUI: Commission: Mayor Residency Requirement,,230,YES,,C,558,152,1313
02-Nov,,61,4362,2501,1,96,MAUI: Commission: Mayor Residency Requirement,,231,NO,,C,51,17,157
02-Nov,,61,4362,2501,1,97,MAUI: Commission: Environmental Management,,232,YES,,C,386,127,1073
02-Nov,,61,4362,2501,1,97,MAUI: Commission: Environmental Management,,233,NO,,C,179,36,319
02-Nov,,61,4362,2501,1,98,MAUI: Commission: Annual Evaluation,,234,YES,,C,454,119,1125
02-Nov,,61,4362,2501,1,98,MAUI: Commission: Annual Evaluation,,235,NO,,C,91,33,200
02-Nov,,61,4362,2501,1,99,MAUI: Commission: Preamble,,236,YES,,C,319,104,936
02-Nov,,61,4362,2501,1,99,MAUI: Commission: Preamble,,237,NO,,C,230,57,429
02-Nov,,61,4362,2501,1,100,MAUI: Council: Unexpired Term,,238,YES,,C,337,107,953
02-Nov,,61,4362,2501,1,100,MAUI: Council: Unexpired Term,,239,NO,,C,230,58,450
03-Nov,,62,3823,1959,1,1,President and Vice President,,1,"(R) ROMNEY, Mitt / RYAN, Paul",REP,C,167,54,417
03-Nov,,62,3823,1959,1,1,President and Vice President,,2,"(G) STEIN, Jill / HONKALA, Cheri",GRE,C,1,2,10
03-Nov,,62,3823,1959,1,1,President and Vice President,,3,"(L) JOHNSON, Gary / GRAY, James P.",LIB,C,2,0,22
03-Nov,,62,3823,1959,1,1,President and Vice President,,4,"(D) OBAMA, Barack / BIDEN, Joe",DEM,C,269,109,898
